case	top_k	variant	epoch	learning_rate	query_count	query_loss_sum	query_loss	query_match_count	query_match	validation_count	validation_loss	validation_kl	validation_match_count	validation_match	is_best
top_17_bn_gamma	17	bn_gamma	68	0.001	400	254.83855819702148	0.6370963954925537	387	0.9675	100	3.9969897270202637	3.5147280883789063	14	0.14	False
top_17_bn_gamma	17	bn_gamma	69	0.001	400	256.1263418197632	0.640315854549408	388	0.97	100	3.9929215908050537	3.5106597900390626	13	0.13	False
top_17_bn_gamma	17	bn_gamma	70	0.001	400	254.63971519470215	0.6365992879867554	392	0.98	100	3.991313934326172	3.509052429199219	11	0.11	False
top_17_bn_gamma	17	bn_gamma	71	0.001	400	253.69622611999512	0.6342405652999878	385	0.9625	100	3.9821627140045166	3.499901123046875	12	0.12	False
top_17_bn_gamma	17	bn_gamma	72	0.001	400	255.62761306762695	0.6390690326690673	387	0.9675	100	3.9893510341644287	3.5070892333984376	14	0.14	False
top_17_bn_gamma	17	bn_gamma	73	0.001	400	255.21968460083008	0.6380492115020752	391	0.9775	100	4.006668567657471	3.52440673828125	13	0.13	False
top_17_bn_gamma	17	bn_gamma	74	0.001	400	252.96964836120605	0.6324241209030151	389	0.9725	100	3.9975345134735107	3.5152728271484377	10	0.1	False
top_17_bn_gamma	17	bn_gamma	75	0.001	400	252.62463569641113	0.6315615892410278	384	0.96	100	3.9804439544677734	3.498182373046875	14	0.14	False
top_17_bn_gamma	17	bn_gamma	76	0.001	400	254.11781883239746	0.6352945470809936	388	0.97	100	3.9610893726348877	3.478828125	15	0.15	True
top_17_bn_gamma	17	bn_gamma	77	0.001	400	260.802001953125	0.6520050048828125	387	0.9675	100	3.9710693359375	3.4888076782226562	13	0.13	False
top_17_bn_gamma	17	bn_gamma	78	0.001	400	253.37228679656982	0.6334307169914246	390	0.975	100	3.9857630729675293	3.5035015869140627	10	0.1	False
top_17_bn_gamma	17	bn_gamma	79	0.001	400	256.1712598800659	0.6404281497001648	389	0.9725	100	3.971020221710205	3.488758544921875	13	0.13	False
top_17_bn_gamma	17	bn_gamma	80	0.001	400	252.32628536224365	0.6308157134056092	386	0.965	100	3.9752016067504883	3.4929400634765626	14	0.14	False
top_17_bn_gamma	17	bn_gamma	81	0.001	400	252.6594591140747	0.6316486477851868	386	0.965	100	3.975538492202759	3.4932769775390624	13	0.13	False
top_17_bn_gamma	17	bn_gamma	82	0.001	400	252.64205360412598	0.6316051340103149	388	0.97	100	3.9546446800231934	3.4723834228515624	13	0.13	True
top_17_bn_gamma	17	bn_gamma	83	0.001	400	253.37446117401123	0.6334361529350281	388	0.97	100	3.9724302291870117	3.4901690673828125	12	0.12	False
top_17_bn_gamma	17	bn_gamma	84	0.001	400	253.31311988830566	0.6332827997207642	388	0.97	100	3.9827654361724854	3.500504150390625	13	0.13	False
top_17_bn_gamma	17	bn_gamma	85	0.001	400	251.879168510437	0.6296979212760925	397	0.9925	100	3.964914083480835	3.482652587890625	14	0.14	False
top_17_bn_gamma	17	bn_gamma	86	0.001	400	253.97530364990234	0.6349382591247559	391	0.9775	100	3.9774272441864014	3.4951654052734376	13	0.13	False
top_17_bn_gamma	17	bn_gamma	87	0.001	400	254.85498046875	0.637137451171875	384	0.96	100	3.9610066413879395	3.4787451171875	14	0.14	False
top_17_bn_gamma	17	bn_gamma	88	0.001	400	253.53304290771484	0.6338326072692871	388	0.97	100	3.9695982933044434	3.48733642578125	13	0.13	False
top_17_bn_gamma	17	bn_gamma	89	0.001	400	253.03857612609863	0.6325964403152465	386	0.965	100	3.980633497238159	3.498371887207031	13	0.13	False
top_17_bn_gamma	17	bn_gamma	90	0.001	400	251.61595916748047	0.6290398979187012	394	0.985	100	3.9550726413726807	3.4728106689453124	13	0.13	False
top_17_bn_gamma	17	bn_gamma	91	0.001	400	252.07609272003174	0.6301902318000794	392	0.98	100	3.9531383514404297	3.4708770751953124	13	0.13	True
top_17_bn_gamma	17	bn_gamma	92	0.001	400	252.0677433013916	0.630169358253479	391	0.9775	100	3.9397270679473877	3.4574652099609375	13	0.13	True
top_17_bn_gamma	17	bn_gamma	93	0.001	400	252.83394527435303	0.6320848631858825	388	0.97	100	3.9580602645874023	3.4757986450195313	15	0.15	False
top_17_bn_gamma	17	bn_gamma	94	0.001	400	252.67752647399902	0.6316938161849975	384	0.96	100	3.941908597946167	3.459646911621094	14	0.14	False
top_17_bn_gamma	17	bn_gamma	95	0.001	400	252.5557346343994	0.6313893365859985	385	0.9625	100	3.9381356239318848	3.4558740234375	15	0.15	True
top_17_bn_gamma	17	bn_gamma	96	0.001	400	250.6522855758667	0.6266307139396667	390	0.975	100	3.9483282566070557	3.466066589355469	14	0.14	False
top_17_bn_gamma	17	bn_gamma	97	0.001	400	249.01288604736328	0.6225322151184082	389	0.9725	100	3.951543092727661	3.4692816162109374	14	0.14	False
top_17_bn_gamma	17	bn_gamma	98	0.001	400	249.50522232055664	0.6237630558013916	385	0.9625	100	3.9546191692352295	3.4723574829101564	15	0.15	False
top_17_bn_gamma	17	bn_gamma	99	0.001	400	250.93537139892578	0.6273384284973145	389	0.9725	100	3.9485974311828613	3.46633544921875	15	0.15	False
top_17_bn_gamma	17	bn_gamma	100	0.001	400	251.01612854003906	0.6275403213500976	387	0.9675	100	3.944387674331665	3.4621261596679687	14	0.14	False
top_17_downsample_conv	17	downsample_conv	1	0.01	400	1862.0327835083008	4.655081958770752	2	0.005	100	4.669883728027344	4.1876223754882815	0	0.0	True
top_17_downsample_conv	17	downsample_conv	2	0.01	400	1809.683853149414	4.524209632873535	15	0.0375	100	4.672817707061768	4.190556030273438	1	0.01	False
top_17_downsample_conv	17	downsample_conv	3	0.01	400	1760.7347259521484	4.4018368148803715	25	0.0625	100	4.638981342315674	4.156719665527344	2	0.02	True
top_17_downsample_conv	17	downsample_conv	4	0.01	400	1710.9370422363281	4.27734260559082	61	0.1525	100	4.583751201629639	4.1014892578125	3	0.03	True
top_17_downsample_conv	17	downsample_conv	5	0.01	400	1660.4289245605469	4.151072311401367	94	0.235	100	4.542801380157471	4.06053955078125	3	0.03	True
top_17_downsample_conv	17	downsample_conv	6	0.01	400	1609.0557098388672	4.022639274597168	133	0.3325	100	4.509433269500732	4.027171630859375	3	0.03	True
top_17_downsample_conv	17	downsample_conv	7	0.01	400	1567.536750793457	3.9188418769836426	135	0.3375	100	4.488482475280762	4.006220703125	4	0.04	True
top_17_downsample_conv	17	downsample_conv	8	0.01	400	1523.1279602050781	3.8078199005126954	148	0.37	100	4.465249061584473	3.982987060546875	4	0.04	True
top_17_downsample_conv	17	downsample_conv	9	0.01	400	1476.1830215454102	3.6904575538635256	164	0.41	100	4.452110290527344	3.9698486328125	5	0.05	True
top_17_downsample_conv	17	downsample_conv	10	0.01	400	1433.999668121338	3.5849991703033446	182	0.455	100	4.428276538848877	3.9460150146484376	5	0.05	True
top_17_downsample_conv	17	downsample_conv	11	0.01	400	1394.0738258361816	3.4851845645904542	192	0.48	100	4.405692100524902	3.92343017578125	5	0.05	True
top_17_downsample_conv	17	downsample_conv	12	0.01	400	1357.7650451660156	3.394412612915039	202	0.505	100	4.393953323364258	3.91169189453125	6	0.06	True
top_17_downsample_conv	17	downsample_conv	13	0.01	400	1315.1057243347168	3.287764310836792	209	0.5225	100	4.377777576446533	3.895516052246094	6	0.06	True
top_17_downsample_conv	17	downsample_conv	14	0.01	400	1285.3978424072266	3.2134946060180662	206	0.515	100	4.3628644943237305	3.88060302734375	6	0.06	True
top_17_downsample_conv	17	downsample_conv	15	0.01	400	1245.6638298034668	3.114159574508667	221	0.5525	100	4.34890604019165	3.866644287109375	8	0.08	True
top_17_downsample_conv	17	downsample_conv	16	0.01	400	1205.0989532470703	3.012747383117676	232	0.58	100	4.342625617980957	3.8603643798828124	8	0.08	True
top_17_downsample_conv	17	downsample_conv	17	0.01	400	1175.2164306640625	2.938041076660156	245	0.6125	100	4.3220343589782715	3.8397723388671876	8	0.08	True
top_17_downsample_conv	17	downsample_conv	18	0.01	400	1146.3868408203125	2.865967102050781	247	0.6175	100	4.302624225616455	3.820362243652344	9	0.09	True
top_17_downsample_conv	17	downsample_conv	19	0.01	400	1101.9217796325684	2.754804449081421	259	0.6475	100	4.288069725036621	3.80580810546875	10	0.1	True
top_17_downsample_conv	17	downsample_conv	20	0.01	400	1074.9488945007324	2.687372236251831	265	0.6625	100	4.271326065063477	3.78906494140625	11	0.11	True
top_17_downsample_conv	17	downsample_conv	21	0.01	400	1043.1279296875	2.60781982421875	275	0.6875	100	4.253413677215576	3.7711517333984377	11	0.11	True
top_17_downsample_conv	17	downsample_conv	22	0.01	400	1008.7479934692383	2.5218699836730956	284	0.71	100	4.235552787780762	3.753291015625	13	0.13	True
top_17_downsample_conv	17	downsample_conv	23	0.01	400	979.1025848388672	2.447756462097168	299	0.7475	100	4.219726085662842	3.7374639892578125	13	0.13	True
top_17_downsample_conv	17	downsample_conv	24	0.01	400	958.9604225158691	2.397401056289673	306	0.765	100	4.205411911010742	3.723150634765625	13	0.13	True
top_17_downsample_conv	17	downsample_conv	25	0.01	400	919.0661697387695	2.2976654243469237	311	0.7775	100	4.193049430847168	3.710787353515625	13	0.13	True
top_17_downsample_conv	17	downsample_conv	26	0.01	400	897.1143531799316	2.2427858829498293	319	0.7975	100	4.182196617126465	3.6999346923828127	13	0.13	True
top_17_downsample_conv	17	downsample_conv	27	0.01	400	868.1686172485352	2.170421543121338	327	0.8175	100	4.173631191253662	3.69136962890625	14	0.14	True
top_17_downsample_conv	17	downsample_conv	28	0.01	400	841.2168502807617	2.1030421257019043	328	0.82	100	4.161801815032959	3.679539794921875	13	0.13	True
top_17_downsample_conv	17	downsample_conv	29	0.01	400	814.0364780426025	2.0350911951065065	333	0.8325	100	4.150254249572754	3.6679928588867186	14	0.14	True
top_17_downsample_conv	17	downsample_conv	30	0.01	400	799.4932746887207	1.9987331867218017	326	0.815	100	4.137538909912109	3.655277099609375	14	0.14	True
top_17_downsample_conv	17	downsample_conv	31	0.01	400	778.3366622924805	1.9458416557312013	339	0.8475	100	4.129615306854248	3.647353515625	15	0.15	True
top_17_downsample_conv	17	downsample_conv	32	0.01	400	749.1842937469482	1.8729607343673706	343	0.8575	100	4.113263130187988	3.6310015869140626	14	0.14	True
top_17_downsample_conv	17	downsample_conv	33	0.01	400	732.0885124206543	1.8302212810516358	343	0.8575	100	4.109005928039551	3.626744384765625	14	0.14	True
top_17_downsample_conv	17	downsample_conv	34	0.01	400	705.9091739654541	1.7647729349136352	349	0.8725	100	4.095210075378418	3.612947998046875	12	0.12	True
top_17_downsample_conv	17	downsample_conv	35	0.01	400	690.862678527832	1.7271566963195801	353	0.8825	100	4.080469608306885	3.5982080078125	12	0.12	True
top_17_downsample_conv	17	downsample_conv	36	0.01	400	663.2395401000977	1.658098850250244	354	0.885	100	4.063299655914307	3.5810382080078127	13	0.13	True
top_17_downsample_conv	17	downsample_conv	37	0.01	400	651.834321975708	1.62958580493927	352	0.88	100	4.05535888671875	3.573096923828125	12	0.12	True
top_17_downsample_conv	17	downsample_conv	38	0.01	400	629.8853530883789	1.5747133827209472	355	0.8875	100	4.045674800872803	3.5634130859375	13	0.13	True
top_17_downsample_conv	17	downsample_conv	39	0.01	400	617.2926826477051	1.5432317066192627	359	0.8975	100	4.032965660095215	3.5507037353515627	13	0.13	True
top_17_downsample_conv	17	downsample_conv	40	0.01	400	595.5538673400879	1.4888846683502197	360	0.9	100	4.019112586975098	3.5368505859375	13	0.13	True
top_17_downsample_conv	17	downsample_conv	41	0.01	400	582.4768333435059	1.4561920833587647	366	0.915	100	4.008045673370361	3.5257843017578123	13	0.13	True
top_17_downsample_conv	17	downsample_conv	42	0.01	400	568.5187873840332	1.421296968460083	367	0.9175	100	4.004901885986328	3.522640380859375	13	0.13	True
top_17_downsample_conv	17	downsample_conv	43	0.01	400	550.0316982269287	1.3750792455673218	370	0.925	100	3.9974825382232666	3.515220947265625	12	0.12	True
top_17_downsample_conv	17	downsample_conv	44	0.01	400	535.7998847961426	1.3394997119903564	371	0.9275	100	3.982841968536377	3.5005804443359376	13	0.13	True
top_17_downsample_conv	17	downsample_conv	45	0.01	400	531.2436847686768	1.328109211921692	373	0.9325	100	3.9880430698394775	3.50578125	14	0.14	False
top_17_downsample_conv	17	downsample_conv	46	0.01	400	509.48558807373047	1.273713970184326	374	0.935	100	3.9805521965026855	3.498291015625	12	0.12	True
top_17_downsample_conv	17	downsample_conv	47	0.01	400	498.8053340911865	1.2470133352279662	375	0.9375	100	3.9599711894989014	3.4777096557617186	12	0.12	True
top_17_downsample_conv	17	downsample_conv	48	0.01	400	494.9139575958252	1.237284893989563	371	0.9275	100	3.9596502780914307	3.4773883056640624	11	0.11	True
top_17_downsample_conv	17	downsample_conv	49	0.01	400	477.64596939086914	1.1941149234771729	378	0.945	100	3.9531407356262207	3.4708795166015625	12	0.12	True
top_17_downsample_conv	17	downsample_conv	50	0.01	400	467.39046478271484	1.1684761619567872	381	0.9525	100	3.9419310092926025	3.459669189453125	11	0.11	True
top_17_downsample_conv	17	downsample_conv	51	0.01	400	463.58191108703613	1.1589547777175904	377	0.9425	100	3.9455578327178955	3.463296203613281	12	0.12	False
top_17_downsample_conv	17	downsample_conv	52	0.01	400	453.37264251708984	1.1334316062927245	375	0.9375	100	3.940725326538086	3.4584637451171876	13	0.13	True
top_17_downsample_conv	17	downsample_conv	53	0.01	400	449.5868282318115	1.1239670705795288	381	0.9525	100	3.937372922897339	3.455111083984375	11	0.11	True
top_17_downsample_conv	17	downsample_conv	54	0.01	400	441.2262020111084	1.103065505027771	379	0.9475	100	3.9260799884796143	3.443818359375	13	0.13	True
top_17_downsample_conv	17	downsample_conv	55	0.01	400	432.57427978515625	1.0814356994628906	378	0.945	100	3.917412519454956	3.4351507568359376	13	0.13	True
top_17_downsample_conv	17	downsample_conv	56	0.01	400	419.2602367401123	1.0481505918502807	379	0.9475	100	3.915093183517456	3.4328314208984376	13	0.13	True
top_17_downsample_conv	17	downsample_conv	57	0.01	400	413.4604187011719	1.0336510467529296	383	0.9575	100	3.913776397705078	3.431514892578125	14	0.14	True
top_17_downsample_conv	17	downsample_conv	58	0.01	400	407.7656183242798	1.0194140458106995	382	0.955	100	3.899590015411377	3.4173284912109376	14	0.14	True
top_17_downsample_conv	17	downsample_conv	59	0.01	400	402.1436424255371	1.0053591060638427	382	0.955	100	3.900824546813965	3.418562927246094	11	0.11	False
top_17_downsample_conv	17	downsample_conv	60	0.01	400	396.3633155822754	0.9909082889556885	384	0.96	100	3.89336895942688	3.411107482910156	12	0.12	True
top_17_downsample_conv	17	downsample_conv	61	0.001	400	390.43490409851074	0.9760872602462769	381	0.9525	100	3.890857458114624	3.4085958862304686	12	0.12	True
top_17_downsample_conv	17	downsample_conv	62	0.001	400	389.13197135925293	0.9728299283981323	383	0.9575	100	3.88590145111084	3.4036395263671877	12	0.12	True
top_17_downsample_conv	17	downsample_conv	63	0.001	400	388.5955410003662	0.9714888525009155	384	0.96	100	3.891446352005005	3.4091845703125	13	0.13	False
top_17_downsample_conv	17	downsample_conv	64	0.001	400	389.18847274780273	0.9729711818695068	381	0.9525	100	3.8906261920928955	3.408364562988281	12	0.12	False
top_17_downsample_conv	17	downsample_conv	65	0.001	400	389.342529296875	0.9733563232421875	383	0.9575	100	3.8905210494995117	3.40825927734375	10	0.1	False
top_17_downsample_conv	17	downsample_conv	66	0.001	400	392.3962860107422	0.9809907150268554	376	0.94	100	3.8908207416534424	3.4085592651367187	12	0.12	False
top_17_downsample_conv	17	downsample_conv	67	0.001	400	388.39103603363037	0.9709775900840759	384	0.96	100	3.8959648609161377	3.4137030029296875	11	0.11	False
top_17_downsample_conv	17	downsample_conv	68	0.001	400	385.6672077178955	0.9641680192947387	381	0.9525	100	3.8915812969207764	3.4093197631835936	11	0.11	False
top_17_downsample_conv	17	downsample_conv	69	0.001	400	386.9022750854492	0.967255687713623	383	0.9575	100	3.886796474456787	3.4045346069335936	12	0.12	False
top_17_downsample_conv	17	downsample_conv	70	0.001	400	387.4351119995117	0.9685877799987793	383	0.9575	100	3.884856700897217	3.4025949096679686	13	0.13	True
top_17_downsample_conv	17	downsample_conv	71	0.001	400	385.36349868774414	0.9634087467193604	381	0.9525	100	3.880274772644043	3.3980133056640627	13	0.13	True
top_17_downsample_conv	17	downsample_conv	72	0.001	400	379.0969924926758	0.9477424812316895	385	0.9625	100	3.890096664428711	3.4078350830078126	13	0.13	False
top_17_downsample_conv	17	downsample_conv	73	0.001	400	385.0328140258789	0.9625820350646973	385	0.9625	100	3.892444372177124	3.4101828002929686	12	0.12	False
top_17_downsample_conv	17	downsample_conv	74	0.001	400	384.2033882141113	0.9605084705352783	387	0.9675	100	3.884885787963867	3.402624206542969	12	0.12	False
top_17_downsample_conv	17	downsample_conv	75	0.001	400	382.3204536437988	0.9558011341094971	378	0.945	100	3.8803558349609375	3.3980941772460938	12	0.12	False
top_17_downsample_conv	17	downsample_conv	76	0.001	400	383.44454193115234	0.9586113548278808	381	0.9525	100	3.8827409744262695	3.400479431152344	13	0.13	False
top_17_downsample_conv	17	downsample_conv	77	0.001	400	384.41370391845703	0.9610342597961425	383	0.9575	100	3.8873655796051025	3.405104064941406	13	0.13	False
top_17_downsample_conv	17	downsample_conv	78	0.001	400	381.228816986084	0.9530720424652099	384	0.96	100	3.8777270317077637	3.3954656982421874	13	0.13	True
top_17_downsample_conv	17	downsample_conv	79	0.001	400	389.1022415161133	0.9727556037902833	381	0.9525	100	3.878031015396118	3.39576904296875	13	0.13	False
top_17_downsample_conv	17	downsample_conv	80	0.001	400	381.2456912994385	0.9531142282485962	383	0.9575	100	3.8751561641693115	3.392894592285156	14	0.14	True
top_17_downsample_conv	17	downsample_conv	81	0.001	400	384.08914375305176	0.9602228593826294	381	0.9525	100	3.8832225799560547	3.400960693359375	12	0.12	False
top_17_downsample_conv	17	downsample_conv	82	0.001	400	384.65532875061035	0.9616383218765259	381	0.9525	100	3.879345417022705	3.397083740234375	12	0.12	False
top_17_downsample_conv	17	downsample_conv	83	0.001	400	378.6849937438965	0.9467124843597412	384	0.96	100	3.8683321475982666	3.386070556640625	14	0.14	True
top_17_downsample_conv	17	downsample_conv	84	0.001	400	375.1041259765625	0.9377603149414062	383	0.9575	100	3.8774189949035645	3.395157470703125	13	0.13	False
top_17_downsample_conv	17	downsample_conv	85	0.001	400	375.8365955352783	0.9395914888381958	388	0.97	100	3.871365785598755	3.38910400390625	13	0.13	False
top_17_downsample_conv	17	downsample_conv	86	0.001	400	380.71436309814453	0.9517859077453613	383	0.9575	100	3.877444267272949	3.39518310546875	12	0.12	False
top_17_downsample_conv	17	downsample_conv	87	0.001	400	378.2213497161865	0.9455533742904663	383	0.9575	100	3.859997510910034	3.377735900878906	13	0.13	True
top_17_downsample_conv	17	downsample_conv	88	0.001	400	380.5083866119385	0.9512709665298462	385	0.9625	100	3.866431713104248	3.384169921875	12	0.12	False
top_17_downsample_conv	17	downsample_conv	89	0.001	400	379.3068332672119	0.9482670831680298	379	0.9475	100	3.8676528930664062	3.3853912353515625	13	0.13	False
top_17_downsample_conv	17	downsample_conv	90	0.001	400	378.96281814575195	0.9474070453643799	386	0.965	100	3.865220785140991	3.382958984375	13	0.13	False
